family,report,table,row,headers,cells
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,24,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_SLR"", ""conditional_paired vs conditional_raw"", ""-0.8352"", ""[-2.4507, 0.5690]"", ""True""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,25,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""baseline_paired vs baseline_raw"", ""-0.0115"", ""[-0.4616, 0.2500]"", ""False""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,26,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""plain_raw vs baseline_raw"", ""-0.4547"", ""[-0.8051, -0.1313]"", ""True""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,27,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""plain_paired vs baseline_raw"", ""-0.6588"", ""[-0.9404, -0.3574]"", ""True""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,28,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""uniform_anchor_raw vs baseline_raw"", ""0.7993"", ""[-0.0144, 1.6332]"", ""False""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,29,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""uniform_anchor_paired vs baseline_raw"", ""-0.1974"", ""[-0.7666, 0.2414]"", ""False""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,30,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""conditional_raw vs baseline_raw"", ""0.1931"", ""[-0.4204, 0.7484]"", ""False""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,31,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""conditional_paired vs baseline_raw"", ""-0.3057"", ""[-0.9538, 0.1961]"", ""True""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,32,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""conditional_raw vs uniform_anchor_raw"", ""-0.6062"", ""[-0.8847, -0.4060]"", ""True""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,33,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""conditional_paired vs uniform_anchor_paired"", ""-0.1083"", ""[-0.1873, -0.0454]"", ""False""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,34,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""plain_paired vs plain_raw"", ""-0.2040"", ""[-0.2507, -0.1353]"", ""True""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,35,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""uniform_anchor_paired vs uniform_anchor_raw"", ""-0.9968"", ""[-1.3918, -0.7522]"", ""True""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,2,36,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval"", ""All 3 seeds""]","[""from_ipod"", ""conditional_paired vs conditional_raw"", ""-0.4988"", ""[-0.5524, -0.4107]"", ""False""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,1,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""mixed/baseline_raw"", ""3.4406"", ""4.3679"", ""0.6048""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,2,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""mixed/baseline_paired"", ""3.5619"", ""4.4928"", ""0.5833""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,3,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""mixed/uniform_anchor_raw"", ""3.4755"", ""3.5182"", ""0.6477""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,4,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""mixed/uniform_anchor_paired"", ""3.5383"", ""3.5536"", ""0.6326""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,5,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""mixed/conditional_raw"", ""3.5004"", ""3.4865"", ""0.7184""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,6,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""mixed/conditional_paired"", ""3.6070"", ""3.4280"", ""0.6414""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,7,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_SLR/baseline_raw"", ""5.0193"", ""7.5998"", ""0.4495""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,8,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_SLR/baseline_paired"", ""4.8328"", ""6.5957"", ""0.4268""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,9,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_SLR/uniform_anchor_raw"", ""5.6433"", ""5.6797"", ""0.4015""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,10,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_SLR/uniform_anchor_paired"", ""5.2683"", ""5.2952"", ""0.3838""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,11,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_SLR/conditional_raw"", ""6.2317"", ""6.6371"", ""0.3813""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,12,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_SLR/conditional_paired"", ""5.3966"", ""6.2591"", ""0.4091""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,13,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_ipod/baseline_raw"", ""5.9635"", ""5.8697"", ""0.4268""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,14,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_ipod/baseline_paired"", ""5.9520"", ""5.6167"", ""0.4091""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,15,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_ipod/uniform_anchor_raw"", ""6.7628"", ""6.9307"", ""0.4495""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,16,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_ipod/uniform_anchor_paired"", ""5.7660"", ""5.5997"", ""0.5278""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,17,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_ipod/conditional_raw"", ""6.1566"", ""6.7652"", ""0.4394""]"
skin_expert_anchor_v1,docs/benchmarks/skin_expert_anchor_v1/report.md,3,18,"[""Protocol / arm"", ""Deployed prediction mean"", ""Label-assisted head mean"", ""Mode accuracy""]","[""from_ipod/conditional_paired"", ""5.6578"", ""5.7853"", ""0.4495""]"
skin_gradient_transfer_v1,docs/benchmarks/skin_gradient_transfer_v1/report.md,1,1,"[""Frozen seed17 model"", ""True-person cosine"", ""Shuffled cosine range"", ""True negative pairs"", ""Pooled color/mode cosine"", ""Weighted auxiliary/color norm""]","[""mixed__image__s17"", ""0.0164"", ""0.1411 to0.2108"", ""50.72%"", ""0.5106"", ""0.0423""]"
skin_gradient_transfer_v1,docs/benchmarks/skin_gradient_transfer_v1/report.md,1,2,"[""Frozen seed17 model"", ""True-person cosine"", ""Shuffled cosine range"", ""True negative pairs"", ""Pooled color/mode cosine"", ""Weighted auxiliary/color norm""]","[""mixed__person_color__s17"", ""-0.0041"", ""0.0671 to0.1261"", ""48.55%"", ""0.0244"", ""0.0696""]"
skin_gradient_transfer_v1,docs/benchmarks/skin_gradient_transfer_v1/report.md,1,3,"[""Frozen seed17 model"", ""True-person cosine"", ""Shuffled cosine range"", ""True negative pairs"", ""Pooled color/mode cosine"", ""Weighted auxiliary/color norm""]","[""from_SLR__image__s17"", ""-0.1155"", ""-0.1290 to-0.1159"", ""57.14%"", ""0.1074"", ""0.3262""]"
skin_gradient_transfer_v1,docs/benchmarks/skin_gradient_transfer_v1/report.md,1,4,"[""Frozen seed17 model"", ""True-person cosine"", ""Shuffled cosine range"", ""True negative pairs"", ""Pooled color/mode cosine"", ""Weighted auxiliary/color norm""]","[""from_SLR__person_color__s17"", ""-0.0582"", ""-0.0909 to-0.0704"", ""64.29%"", ""0.7539"", ""0.2441""]"
skin_gradient_transfer_v1,docs/benchmarks/skin_gradient_transfer_v1/report.md,1,5,"[""Frozen seed17 model"", ""True-person cosine"", ""Shuffled cosine range"", ""True negative pairs"", ""Pooled color/mode cosine"", ""Weighted auxiliary/color norm""]","[""from_ipod__image__s17"", ""-0.0242"", ""-0.0546 to-0.0167"", ""51.67%"", ""0.3082"", ""0.1319""]"
skin_gradient_transfer_v1,docs/benchmarks/skin_gradient_transfer_v1/report.md,1,6,"[""Frozen seed17 model"", ""True-person cosine"", ""Shuffled cosine range"", ""True negative pairs"", ""Pooled color/mode cosine"", ""Weighted auxiliary/color norm""]","[""from_ipod__person_color__s17"", ""-0.0419"", ""-0.0418 to-0.0066"", ""55.00%"", ""0.4890"", ""0.3310""]"
skin_gradient_transfer_v1,docs/benchmarks/skin_gradient_transfer_v1/report.md,2,1,"[""Parameter step length"", ""Maximum first-order remainder"", ""Median relative remainder"", ""Mean skin DeltaE00 change range""]","[""0.0001"", ""4.4313187e-06"", ""0.005137"", ""-0.000656 to+0.000634""]"
skin_gradient_transfer_v1,docs/benchmarks/skin_gradient_transfer_v1/report.md,2,2,"[""Parameter step length"", ""Maximum first-order remainder"", ""Median relative remainder"", ""Mean skin DeltaE00 change range""]","[""0.001"", ""0.00044189211"", ""0.051206"", ""-0.005714 to+0.007174""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,1,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""mixed/graph_paired"", ""3"", ""3.5143"", ""3.0417"", ""7.0727"", ""3.4239""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,2,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""mixed/graph_raw"", ""3"", ""3.4621"", ""2.9707"", ""7.1813"", ""3.3877""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,3,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""mixed/plain_paired"", ""3"", ""3.5438"", ""3.1156"", ""7.0690"", ""3.4662""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,4,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""mixed/plain_raw"", ""3"", ""3.4855"", ""2.9738"", ""7.1819"", ""3.4136""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,5,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""from_SLR/graph_paired"", ""3"", ""5.2801"", ""4.9537"", ""9.7880"", ""5.1110""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,6,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""from_SLR/graph_raw"", ""3"", ""5.4616"", ""5.0482"", ""10.3841"", ""5.6054""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,7,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""from_SLR/plain_paired"", ""3"", ""5.4804"", ""5.0277"", ""10.3911"", ""5.2830""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,8,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""from_SLR/plain_raw"", ""3"", ""5.6063"", ""5.1288"", ""10.9750"", ""5.7226""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,9,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""from_ipod/graph_paired"", ""3"", ""5.6610"", ""5.5284"", ""9.8796"", ""5.9994""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,10,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""from_ipod/graph_raw"", ""3"", ""5.9890"", ""5.8624"", ""10.6926"", ""6.4210""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,11,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""from_ipod/plain_paired"", ""3"", ""5.8331"", ""5.7398"", ""10.2474"", ""6.2410""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,1,12,"[""Protocol / family"", ""Initializations"", ""Mean"", ""Median"", ""p95"", ""Common 80%""]","[""from_ipod/plain_raw"", ""3"", ""6.1399"", ""5.9801"", ""10.7483"", ""6.5662""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,1,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""mixed"", ""graph_paired vs plain_raw"", ""0.0288"", ""[-0.0754, 0.1235]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,2,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""mixed"", ""graph_paired vs plain_paired"", ""-0.0295"", ""[-0.0812, 0.0280]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,3,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""mixed"", ""graph_paired vs graph_raw"", ""0.0522"", ""[-0.0331, 0.1375]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,4,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""mixed"", ""graph_raw vs plain_raw"", ""-0.0234"", ""[-0.0669, 0.0242]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,5,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""mixed"", ""plain_paired vs plain_raw"", ""0.0583"", ""[-0.0289, 0.1456]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,6,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_SLR"", ""graph_paired vs plain_raw"", ""-0.3263"", ""[-1.2608, 0.4712]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,7,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_SLR"", ""graph_paired vs plain_paired"", ""-0.2004"", ""[-0.3579, -0.0473]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,8,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_SLR"", ""graph_paired vs graph_raw"", ""-0.1815"", ""[-0.7901, 0.6997]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,9,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_SLR"", ""graph_raw vs plain_raw"", ""-0.1448"", ""[-0.4707, 0.2650]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,10,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_SLR"", ""plain_paired vs plain_raw"", ""-0.1259"", ""[-0.9029, 0.6671]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,11,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_ipod"", ""graph_paired vs plain_raw"", ""-0.4790"", ""[-0.6524, -0.2328]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,12,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_ipod"", ""graph_paired vs plain_paired"", ""-0.1721"", ""[-0.3209, -0.0135]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,13,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_ipod"", ""graph_paired vs graph_raw"", ""-0.3281"", ""[-0.4861, -0.1061]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,14,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_ipod"", ""graph_raw vs plain_raw"", ""-0.1509"", ""[-0.1663, -0.1266]""]"
skin_graph_support_v1,docs/benchmarks/skin_graph_support_v1/report.md,2,15,"[""Protocol"", ""Candidate vs control"", ""Mean difference"", ""Patient 95% interval""]","[""from_ipod"", ""plain_paired vs plain_raw"", ""-0.3068"", ""[-0.3697, -0.2193]""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,1,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""raw"", ""constant"", ""False"", ""4.346908"", ""4.147158"", ""3.699085""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,2,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""raw"", ""linear3"", ""False"", ""2.340966"", ""1.866550"", ""1.851333""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,3,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""raw"", ""affine4"", ""False"", ""2.290256"", ""1.830634"", ""1.825671""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,4,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""raw"", ""poly2"", ""False"", ""2.082153"", ""1.999538"", ""1.937395""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,5,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""raw"", ""poly3"", ""True"", ""2.072378"", ""2.025092"", ""1.949136""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,6,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""raw"", ""root2"", ""False"", ""2.197008"", ""1.998954"", ""1.950271""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,7,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""raw"", ""mlp_5_25_5"", ""False"", ""2.133432"", ""1.947308"", ""1.961226""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,8,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""jpg"", ""constant"", ""False"", ""4.346908"", ""4.147158"", ""3.635247""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,9,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""jpg"", ""linear3"", ""False"", ""2.460762"", ""2.302701"", ""2.133216""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,10,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""jpg"", ""affine4"", ""False"", ""2.117998"", ""1.860912"", ""1.765333""]"
skin_he_xyz_v1,docs/benchmarks/skin_he_xyz_v1/report.md,1,11,"[""Input"", ""Control"", ""Selected by source CV"", ""Source OOF XYZ RMSE"", ""Test XYZ RMSE"", ""Test80% XYZ RMSE""]","[""jpg"", ""poly2"", ""True"", ""2.047101"", ""1.952336"", ""1.822263""]"
